40.2581366, -103.6321598
37.144508, -104.621224
40.515247, -107.546455
38.704235, -107.610925
39.224444, -105.998056
39.294031, -103.065832
39.072274, -107.189516
38.266775, -108.547146
37.268056, -107.024444
37.406667, -102.617222
40.959919, -102.388851
37.921944, -104.93
37.998855, -105.905973
37.8125, -107.663056
38.03, -107.310278
37.1725, -105.984722
40.240551, -109.00859
37.47399, -108.499824
37.981389, -103.5475
37.856111, -107.831111
39.634496, -106.816402
40.730556, -106.281944
38.481346, -102.779776
39.361015, -104.606172
38.693889, -104.698056
39.133611, -103.468056
38.054444, -102.125278
38.151944, -107.756944
40.072222, -105.51
39.451667, -108.051667
